,subcategory_id,subcategory_name,category_id,category_name,source,visits
1757,9f012533b5,Ветеринарные препараты,22f134317d,Товары для животных,organic,145
1758,c742e7e16c,Утюги_old,5a0d8ac946,Бытовая техника,direct,144
1759,c742e7e16c,Утюги_old,5a0d8ac946,Бытовая техника,organic,145
1760,80081083ab,Вазы,dafb4d11f4,Товары для дома,direct,142
1761,80081083ab,Вазы,dafb4d11f4,Товары для дома,organic,142
1762,268eb380e7,Люльки и переноски,7dbac4c1a3,Детские товары,direct,142
1763,268eb380e7,Люльки и переноски,7dbac4c1a3,Детские товары,organic,141
1764,2bd85c6902,Гитарное усиление,4f25bc6081,Досуг и развлечения,direct,141
1765,2bd85c6902,Гитарное усиление,4f25bc6081,Досуг и развлечения,organic,141
1766,1c197d1572,Панели ПВХ,394f20d8fa,Строительство и ремонт,direct,140
1767,1c197d1572,Панели ПВХ,394f20d8fa,Строительство и ремонт,organic,139
1768,0d30269f48,Подвесные кресла,bfd01f6342,"Дача, сад и огород",direct,138
1769,0d30269f48,Подвесные кресла,bfd01f6342,"Дача, сад и огород",organic,138
1770,2adf416e54,Детекторы ,394f20d8fa,Строительство и ремонт,direct,137
1771,2adf416e54,Детекторы ,394f20d8fa,Строительство и ремонт,organic,136
1772,dc6cd8d6f8,Аксессуары для моек ВД,bfd01f6342,"Дача, сад и огород",direct,137
1773,dc6cd8d6f8,Аксессуары для моек ВД,bfd01f6342,"Дача, сад и огород",organic,134
1774,e4861bf655,Воскоплавы и парафиновые ванны,655ccc3c49,Товары для красоты,direct,136
1775,e4861bf655,Воскоплавы и парафиновые ванны,655ccc3c49,Товары для красоты,organic,134
1776,f57bc9f879,Подарочные сертификаты,4f25bc6081,Досуг и развлечения,direct,135
1777,f57bc9f879,Подарочные сертификаты,4f25bc6081,Досуг и развлечения,organic,131
1778,5dca958f35,Глина,7dbac4c1a3,Детские товары,direct,134
1779,5dca958f35,Глина,7dbac4c1a3,Детские товары,organic,131
1780,fc4c4e3c27,Документальные фильмы,4f25bc6081,Досуг и развлечения,direct,134
1781,fc4c4e3c27,Документальные фильмы,4f25bc6081,Досуг и развлечения,organic,131
1782,b6d58dde5a,Фанера,394f20d8fa,Строительство и ремонт,direct,134
1783,b6d58dde5a,Фанера,394f20d8fa,Строительство и ремонт,organic,130
1784,e58e212755,Инвалидные кресла,10a493e03b,Товары для здоровья,direct,132
1785,e58e212755,Инвалидные кресла,10a493e03b,Товары для здоровья,organic,130
1786,4f7d3f8911,"Специи, приправы и пряности",d9cd63e557,Продукты,direct,132
1787,4f7d3f8911,"Специи, приправы и пряности",d9cd63e557,Продукты,organic,127
1788,c88dc8df7b,Водопроводные трубы,394f20d8fa,Строительство и ремонт,direct,131
1789,c88dc8df7b,Водопроводные трубы,394f20d8fa,Строительство и ремонт,organic,126
1790,8c51d4fdb6,Аксессуары для безопасности,7dbac4c1a3,Детские товары,direct,131
1791,8c51d4fdb6,Аксессуары для безопасности,7dbac4c1a3,Детские товары,organic,125
1792,3053b98a48,Компьютеры,3509869a61,Компьютерная техника,direct,131
1793,3053b98a48,Компьютеры,3509869a61,Компьютерная техника,organic,124
1794,ef3d433266,Прочие элементы тюнинга,65922fa39c,Авто,direct,130
1795,ef3d433266,Прочие элементы тюнинга,65922fa39c,Авто,organic,121
1796,b0236d897d,Гвоздескобозабивные пистолеты и степлеры,394f20d8fa,Строительство и ремонт,direct,129
1797,b0236d897d,Гвоздескобозабивные пистолеты и степлеры,394f20d8fa,Строительство и ремонт,organic,119
1798,4bb203a37b,Одежда для кукол,7dbac4c1a3,Детские товары,direct,129
1799,4bb203a37b,Одежда для кукол,7dbac4c1a3,Детские товары,organic,113
1800,d2b0bfc3e3,"Шахматы, шашки, нарды",4f25bc6081,Досуг и развлечения,direct,129
1801,d2b0bfc3e3,"Шахматы, шашки, нарды",4f25bc6081,Досуг и развлечения,organic,112
1802,5d14443ec2,Детские кубики,7dbac4c1a3,Детские товары,direct,128
1803,5d14443ec2,Детские кубики,7dbac4c1a3,Детские товары,organic,109
1804,18f9539844,Грузовые шины,65922fa39c,Авто,direct,128
1805,18f9539844,Грузовые шины,65922fa39c,Авто,organic,108
1806,f524e8ca8c,Сумки и ящики,ae99947659,Спорт и отдых,direct,128
1807,f524e8ca8c,Сумки и ящики,ae99947659,Спорт и отдых,organic,107
1808,9c47f76d68,Оправы,10a493e03b,Товары для здоровья,direct,128
1809,9c47f76d68,Оправы,10a493e03b,Товары для здоровья,organic,105
1810,c016dd0fc6,Обувницы,dafb4d11f4,Товары для дома,direct,128
1811,c016dd0fc6,Обувницы,dafb4d11f4,Товары для дома,organic,102
1812,65d79b0a3b,Клеи бытовые и универсальные,394f20d8fa,Строительство и ремонт,direct,127
1813,65d79b0a3b,Клеи бытовые и универсальные,394f20d8fa,Строительство и ремонт,organic,101
1814,37ffb94149,Аксессуары,6074ad29ac,"Одежда, обувь и аксессуары",direct,127
1815,37ffb94149,Аксессуары,6074ad29ac,"Одежда, обувь и аксессуары",organic,100
1816,44334c4837,Обучающие плакаты,7dbac4c1a3,Детские товары,direct,126
1817,44334c4837,Обучающие плакаты,7dbac4c1a3,Детские товары,organic,99
1818,4900e36e09,Влажные салфетки,7dbac4c1a3,Детские товары,direct,126
1819,4900e36e09,Влажные салфетки,7dbac4c1a3,Детские товары,organic,96
1820,ebeef68885,Газовые баллоны,394f20d8fa,Строительство и ремонт,direct,126
1821,ebeef68885,Газовые баллоны,394f20d8fa,Строительство и ремонт,organic,94
1822,dc6067f122,Тетради,7dbac4c1a3,Детские товары,direct,125
1823,dc6067f122,Тетради,7dbac4c1a3,Детские товары,organic,92
1824,4c7b47799c,Цветные карандаши,7dbac4c1a3,Детские товары,direct,124
1825,4c7b47799c,Цветные карандаши,7dbac4c1a3,Детские товары,organic,92
1826,3e67b8f472,Освежители воздуха,dafb4d11f4,Товары для дома,direct,124
1827,3e67b8f472,Освежители воздуха,dafb4d11f4,Товары для дома,organic,90
1828,19d7412c39,Духовые инструменты,4f25bc6081,Досуг и развлечения,direct,124
1829,19d7412c39,Духовые инструменты,4f25bc6081,Досуг и развлечения,organic,90
1830,59675005f0,"Пельменницы, машинки для пасты и равиоли",dafb4d11f4,Товары для дома,direct,123
1831,59675005f0,"Пельменницы, машинки для пасты и равиоли",dafb4d11f4,Товары для дома,organic,86
1832,0b0f096734,Ревизионные люки,394f20d8fa,Строительство и ремонт,direct,123
1833,0b0f096734,Ревизионные люки,394f20d8fa,Строительство и ремонт,organic,82
1834,4144ddf4aa,Груминг и уход,22f134317d,Товары для животных,direct,122
1835,4144ddf4aa,Груминг и уход,22f134317d,Товары для животных,organic,80
1836,acd135b692,Маски,ae99947659,Спорт и отдых,direct,121
1837,acd135b692,Маски,ae99947659,Спорт и отдых,organic,80
1838,c8c2f06382,Солдатики,7dbac4c1a3,Детские товары,direct,120
1839,c8c2f06382,Солдатики,7dbac4c1a3,Детские товары,organic,78
1840,b8513ab575,Зеркала заднего вида,65922fa39c,Авто,direct,120
1841,b8513ab575,Зеркала заднего вида,65922fa39c,Авто,organic,77
1842,948fece9d0,Чехлы для мебели,dafb4d11f4,Товары для дома,direct,119
1843,948fece9d0,Чехлы для мебели,dafb4d11f4,Товары для дома,organic,76
1844,b9f564fd85,Приборы для ухода за телом,5a0d8ac946,Бытовая техника,direct,119
1845,b9f564fd85,Приборы для ухода за телом,5a0d8ac946,Бытовая техника,organic,74
1846,c8bb2bf488,Прихожие,dafb4d11f4,Товары для дома,direct,118
1847,c8bb2bf488,Прихожие,dafb4d11f4,Товары для дома,organic,73
1848,e3754b9acf,Мелодрамы,4f25bc6081,Досуг и развлечения,direct,118
1849,e3754b9acf,Мелодрамы,4f25bc6081,Досуг и развлечения,organic,69
1850,4027bb9bc7,Зарубежная проза и поэзия,4f25bc6081,Досуг и развлечения,direct,118
1851,4027bb9bc7,Зарубежная проза и поэзия,4f25bc6081,Досуг и развлечения,organic,68
